# x,y,z,is_reachable
0.993,0.104,-1.007,0.0
0.993,0.104,-0.785,0.0
0.993,0.104,-0.563,0.0
0.993,0.104,-0.340,0.0
0.993,0.104,-0.118,0.0
0.993,0.104,0.104,0.0
0.993,0.104,0.326,0.0
0.993,0.104,0.549,0.0
0.993,0.104,0.771,0.0
0.993,0.104,0.993,0.0
0.993,0.326,-1.007,0.0
0.993,0.326,-0.785,0.0
0.993,0.326,-0.563,0.0
0.993,0.326,-0.340,0.0
0.993,0.326,-0.118,0.0
0.993,0.326,0.104,0.0
0.993,0.326,0.326,0.0
0.993,0.326,0.549,0.0
0.993,0.326,0.771,0.0
0.993,0.326,0.993,0.0
0.993,0.549,-1.007,0.0
0.993,0.549,-0.785,0.0
0.993,0.549,-0.563,0.0
0.993,0.549,-0.340,0.0
0.993,0.549,-0.118,0.0
0.993,0.549,0.104,0.0
0.993,0.549,0.326,0.0
0.993,0.549,0.549,0.0
0.993,0.549,0.771,0.0
0.993,0.549,0.993,0.0
0.993,0.771,-1.007,0.0
0.993,0.771,-0.785,0.0
0.993,0.771,-0.563,0.0
0.993,0.771,-0.340,0.0
0.993,0.771,-0.118,0.0
0.993,0.771,0.104,0.0
0.993,0.771,0.326,0.0
0.993,0.771,0.549,0.0
0.993,0.771,0.771,0.0
0.993,0.771,0.993,0.0
0.993,0.993,-1.007,0.0
0.993,0.993,-0.785,0.0
0.993,0.993,-0.563,0.0
0.993,0.993,-0.340,0.0
0.993,0.993,-0.118,0.0
0.993,0.993,0.104,0.0
0.993,0.993,0.326,0.0
0.993,0.993,0.549,0.0
0.993,0.993,0.771,0.0
0.993,0.993,0.993,0.0
